Load_MPa,Time_day,Strain_dimensionless
20,33.4984239107933,1.16523368606702
20,34.722387214508,1.1685758377425
20,36.0079845489919,1.17197530864198
20,37.3614288692579,1.17543650793651
20,38.6761874664935,1.17869488536155
20,40.1618409382343,1.1822619047619
20,41.6473290658135,1.18570987654321
20,43.1518789114257,1.18909611992945
20,44.7463440925605,1.19256172839506
20,46.3812831956816,1.19600970017637
20,48.0811721675592,1.19947971781305
20,49.8559733174316,1.20298941798942
20,51.741144779217,1.2065873015873
20,53.604531437988,1.21003527336861
20,55.5912496663393,1.21359347442681
20,57.6599351892136,1.21717813051146
20,59.6825326181311,1.22057319223986
20,61.869916666633,1.22412698412698
20,64.2302512350774,1.22783509700176
20,66.5530360106681,1.23136684303351
20,69.0171639857567,1.23499118165785
20,71.5363234637754,1.23858024691358
20,74.2815361395492,1.24235890652557
20,77.0763668464501,1.2460758377425
20,79.8117760034494,1.2495987654321
20,82.6860881055928,1.25318783068783
20,85.7630384248213,1.25690035273369
20,88.870945389567,1.2605291005291
20,92.2880458957425,1.26438271604938
20,95.5322341995104,1.26792328042328
20,99.0048935392939,1.27159611992945
20,102.737361973818,1.27541005291005
20,106.418076668783,1.2790520282187
20,110.43401183318,1.28288800705467
20,114.526972977571,1.28667107583774
20,118.660081740648,1.29036155202822
20,122.982342152679,1.2941049382716
20,127.674113034727,1.29802469135802
20,132.315150740939,1.30177248677249
20,137.050579537805,1.30547619047619
20,142.196807148949,1.30936507936508
20,147.594936770807,1.31330687830688
20,152.899315100816,1.31705467372134
20,158.405775097205,1.32081128747795
20,164.31231482854,1.32471340388007
20,170.328258460869,1.32854938271605
20,176.481530728718,1.33235008818342
20,183.035607442524,1.33625661375661
20,189.771352202156,1.34014109347443
20,196.939935412092,1.34413139329806
20,204.002966025936,1.34793650793651
20,211.357492369228,1.35176366843034
20,219.238464041051,1.35573192239859
20,227.265411035776,1.35963403880071
20,235.909998154392,1.36369488536155
20,244.671097511776,1.36766754850088
20,253.455112399664,1.37151675485009
20,263.276603468763,1.3756746031746
20,272.364144838266,1.37939153439153
20,282.591375450345,1.38343474426808
20,292.916681333947,1.38737654320988
20,303.718021743756,1.39136684303351
20,314.838006882054,1.39533068783069
20,326.742771470251,1.39942680776014
20,338.717999312043,1.40340828924162
20,351.297127239319,1.40744708994709
20,364.080165447376,1.41141534391534
20,377.123864344851,1.41532186948854
20,390.987963183393,1.41933421516755
20,405.66949943479,1.42344356261023
20,420.233569154653,1.4273721340388
20,435.997516391875,1.43148148148148
20,452.33645889355,1.43559523809524
20,468.355844029186,1.4394885361552
20,486.416926267614,1.44373015873016
20,503.788894105963,1.44766313932981
20,522.800546999953,1.45182098765432
20,541.354527448938,1.45574074074074
20,561.438772066864,1.45983686067019
20,581.889496039804,1.46386684303351
20,603.324942177178,1.46794091710758
20,625.233603469992,1.47196208112875
20,648.476629710059,1.47608465608466
20,673.288976759368,1.48032627865961
20,697.88956700038,1.48438271604938
20,722.918596112686,1.48836860670194
20,750.118290626406,1.49254409171076
20,776.683546551656,1.49648589065256
20,805.585829163572,1.50062610229277
20,835.442858193891,1.50475308641975
20,866.500402393867,1.50889329805996
20,897.965807682149,1.51294532627866
20,930.237581196676,1.51694885361552
20,966.599012699078,1.52130952380952
20,1000.83088048623,1.52526014109347
20,1037.39917618282,1.52933862433862
20,1075.9255520334,1.53348324514991
20,1115.88269982815,1.53763227513228
20,1157.11464976847,1.54175925925926
20,1199.34988762496,1.54583333333333
20,1242.76737868023,1.54988095238095
20,1289.52629902546,1.55408289241623
20,1335.67717393681,1.55808641975309
20,1385.83164081516,1.56227954144621
20,1438.96104747708,1.56656084656085
20,1490.67551658396,1.57057760141093
20,1545.25340924659,1.57466490299824
20,1600.90360020192,1.57869047619048
20,1659.63720983943,1.58278659611993
20,1722.89003052246,1.58703703703704
20,1784.42158623724,1.59102733686067
20,1849.88806458208,1.59512345679012
20,1920.80826323218,1.59939153439153
20,1990.84673408752,1.60346119929453
20,2061.9481361317,1.60744268077601
20,2138.67823814839,1.6115873015873
20,2217.86285829841,1.61570987654321
20,2300.89378716341,1.61987654320988
20,2381.51856031417,1.62377425044092
20,2469.96212307793,1.62790564373898
20,2561.31997231212,1.63201058201058
20,2658.45770515607,1.63621693121693
20,2753.30276258691,1.64017636684303
20,2854.72798759781,1.64426366843034
20,2959.67555183103,1.64833333333333
20,3070.58895579987,1.65247795414462
20,3179.79274097969,1.65641093474427
20,3299.07422792739,1.66055555555556
20,3417.39183690006,1.66451499118166
20,3549.81719256935,1.66878306878307
20,3673.93947526726,1.67263668430335
20,3810.38027484189,1.67671957671958
20,3950.17469319711,1.68074955908289
20,4099.09563867911,1.68488536155203
20,4249.17524976333,1.68890211640212
20,4404.90889163293,1.69291005291005
20,4567.83568255498,1.69695767195767
20,4739.35719083324,1.70105379188713
20,4901.52868970738,1.70478835978836
20,5081.53856780883,1.70879188712522
20,5286.85037979402,1.7131746031746
20,5473.09383754452,1.71700176366843
20,5677.17128475215,1.7210405643739
20,5888.21982790231,1.72506172839506
20,6098.51260340321,1.72892857142857
20,6331.62821169212,1.7330467372134
20,6544.26228571563,1.73666666666667
20,6793.9256007831,1.74076278659612
20,7046.99875452594,1.74476190476191
20,7311.08399155305,1.74877425044092
20,7586.43649975868,1.75279541446208
20,7846.02946326411,1.75645061728395
25,0.000115740740740741,0.906089065255732
25,0.000120008695485862,0.906490299823633
25,0.000124344125111613,0.906904761904762
25,0.000128933990255893,0.907336860670194
25,0.000133644972273882,0.907782186948854
25,0.00013857815588346,0.908240740740741
25,0.000143698629197626,0.908716931216931
25,0.000149002919439266,0.909201940035273
25,0.000154620305343917,0.909704585537919
25,0.000160206112687434,0.910202821869489
25,0.000166185788046829,0.910723104056437
25,0.000172195632488849,0.91123897707231
